기준연도,시도,시군구,읍면동,지목,거래면적(m2),거래금(만원),계약일,지번
2025,경상남도,진주시,장재동,답,161,3896,20251126,1***
2025,경상남도,진주시,장재동,대,31,3000,20251112,4**
2025,경상남도,진주시,장재동,답,464,21000,20251029,3**
2025,경상남도,진주시,장재동,대,21,1289,20250811,1**
2025,경상남도,진주시,장재동,임야,8928,34424,20250630,3*
2025,경상남도,진주시,장재동,답,1753,95000,20250513,3**
2025,경상남도,진주시,장재동,대,17,1000,20250215,8**
2025,경상남도,진주시,장재동,임야,10549,15400,20250210,4*
2025,경상남도,진주시,하촌동,전,261,154,20250530,6**
2025,경상남도,진주시,하촌동,전,579,343,20250530,6**
2025,경상남도,진주시,하촌동,전,1081,640,20250530,6**
2025,경상남도,진주시,하촌동,전,2298,1363,20250530,6**
2025,경상남도,진주시,하촌동,답,1412,1000,20250505,3**
2025,경상남도,진주시,하촌동,전,1431,4200,20250414,7**
2025,경상남도,진주시,하촌동,임야,4539,3000,20250311,4**
2025,경상남도,진주시,하촌동,전,973,12649,20250305,9**
2025,경상남도,진주시,하촌동,전,23,690,20250108,8*
2025,경상남도,진주시,하촌동,전,33,985,20250108,8*
2025,경상남도,진주시,신안동,도로,28,2777,20251223,*
2025,경상남도,진주시,신안동,대,162,15987,20251223,*
2025,경상남도,진주시,신안동,도로,28,2777,20251223,*
2025,경상남도,진주시,신안동,대,162,15987,20251223,*
2025,경상남도,진주시,신안동,도로,14,1677,20251223,*
2025,경상남도,진주시,신안동,대,144,17087,20251223,*
2025,경상남도,진주시,신안동,도로,14,1677,20251223,*
2025,경상남도,진주시,신안동,대,144,17087,20251223,*
2025,경상남도,진주시,신안동,도로,14,1672,20251223,*
2025,경상남도,진주시,신안동,대,144,17093,20251223,*
2025,경상남도,진주시,신안동,도로,14,1672,20251223,*
2025,경상남도,진주시,신안동,대,144,17093,20251223,*
2025,경상남도,진주시,신안동,도로,14,1671,20251223,*
2025,경상남도,진주시,신안동,대,144,17094,20251223,*
2025,경상남도,진주시,신안동,도로,14,1671,20251223,*
2025,경상남도,진주시,신안동,대,144,17094,20251223,*
2025,경상남도,진주시,신안동,도로,14,1669,20251223,*
2025,경상남도,진주시,신안동,대,144,17096,20251223,*
2025,경상남도,진주시,신안동,도로,14,1669,20251223,*
2025,경상남도,진주시,신안동,대,144,17096,20251223,*
2025,경상남도,진주시,신안동,대,308,29937,20250703,7**
2025,경상남도,진주시,신안동,전,671,24000,20250423,8**
2025,경상남도,진주시,평거동,임야,330,30000,20251222,6**
2025,경상남도,진주시,평거동,도로,2,50,20251029,7**
2025,경상남도,진주시,평거동,대,498,51685,20250912,1***
2025,경상남도,진주시,평거동,대,660,45600,20250612,7**
2025,경상남도,진주시,평거동,대,359,56000,20250528,1***
2025,경상남도,진주시,평거동,대,79,6493,20250508,3**
2025,경상남도,진주시,평거동,전,336,7000,20250408,6*
2025,경상남도,진주시,평거동,전,23,1277,20250402,3**
2025,경상남도,진주시,평거동,전,159,14922,20250306,3**
2025,경상남도,진주시,평거동,답,321,6750,20250227,4**
2025,경상남도,진주시,이현동,대,269,22026,20251209,5**
2025,경상남도,진주시,이현동,답,2185,46200,20250922,6**
2025,경상남도,진주시,이현동,전,253,800,20250827,1***
2025,경상남도,진주시,이현동,잡종지,50,1300,20250723,7**
2025,경상남도,진주시,이현동,임야,1785,1000,20250717,2*
2025,경상남도,진주시,이현동,대,3,304,20250627,3*
2025,경상남도,진주시,이현동,대,1690,166059,20250627,3*
2025,경상남도,진주시,이현동,답,480,13300,20250501,9**
2025,경상남도,진주시,이현동,답,350,2835,20250402,9**
2025,경상남도,진주시,이현동,전,20,300,20250307,6**
2025,경상남도,진주시,유곡동,전,182,4900,20251125,2**
2025,경상남도,진주시,유곡동,답,400,10000,20251125,2**
2025,경상남도,진주시,유곡동,전,640,13000,20251022,4**
2025,경상남도,진주시,유곡동,도로,125,16625,20250926,7*
2025,경상남도,진주시,유곡동,임야,262,400,20250830,4*
2025,경상남도,진주시,유곡동,전,149,1600,20250830,4**
2025,경상남도,진주시,유곡동,대,83,2200,20250723,5**
2025,경상남도,진주시,유곡동,임야,545,1900,20250402,*
2025,경상남도,진주시,유곡동,대,431,27500,20250402,2**
2025,경상남도,진주시,유곡동,대,284,14620,20250329,3**
2025,경상남도,진주시,유곡동,도로,137,100,20250311,4*
2025,경상남도,진주시,유곡동,임야,733,900,20250311,4*
2025,경상남도,진주시,유곡동,임야,7458,7000,20250311,4*
2025,경상남도,진주시,유곡동,대,245,12900,20250117,4**
2025,경상남도,진주시,판문동,대,79,14335,20251031,2**
2025,경상남도,진주시,판문동,대,443,80410,20251031,2**
2025,경상남도,진주시,판문동,전,98,2300,20250918,2**
2025,경상남도,진주시,판문동,창고용지,1742,42000,20250902,9**
2025,경상남도,진주시,판문동,도로,129,1767,20250811,1***
2025,경상남도,진주시,판문동,답,1428,13000,20250805,4*
2025,경상남도,진주시,판문동,대,38,1300,20250730,2*
2025,경상남도,진주시,판문동,답,1,100,20250516,1**
2025,경상남도,진주시,판문동,전,1735,36000,20250413,5**
2025,경상남도,진주시,판문동,답,4,600,20250224,1**
2025,경상남도,진주시,판문동,도로,8,300,20250210,8**
2025,경상남도,진주시,판문동,전,2,300,20250124,2**
2025,경상남도,진주시,판문동,대,3,100,20250123,2**
2025,경상남도,진주시,판문동,대,23,4480,20250110,2**
2025,경상남도,진주시,판문동,대,79,14720,20250110,2**
2025,경상남도,진주시,판문동,대,443,85760,20250110,2**
2025,경상남도,진주시,가좌동,대,1273,97129,20251231,1***
2025,경상남도,진주시,가좌동,전,26,170,20251211,1***
2025,경상남도,진주시,가좌동,전,813,16830,20251211,1***
2025,경상남도,진주시,가좌동,대,789,500777,20251118,6**
2025,경상남도,진주시,가좌동,답,1614,40000,20250819,8*
2025,경상남도,진주시,가좌동,대,211,27000,20250714,1***
2025,경상남도,진주시,가좌동,대,3,760,20250522,6**
2025,경상남도,진주시,가좌동,대,259,35100,20250521,2***
2025,경상남도,진주시,가좌동,대,267,47500,20250510,1***
2025,경상남도,진주시,가좌동,대,298,41000,20250430,2***
2025,경상남도,진주시,가좌동,답,265,39200,20250427,6**
2025,경상남도,진주시,가좌동,대,235,29500,20250409,2***
2025,경상남도,진주시,가좌동,대,96,17400,20250403,1***
2025,경상남도,진주시,가좌동,대,242,32000,20250305,2***
2025,경상남도,진주시,호탄동,대,67,7000,20251125,7**
2025,경상남도,진주시,호탄동,도로,5,100,20251022,7**
2025,경상남도,진주시,호탄동,대,289,17000,20251001,7**
2025,경상남도,진주시,호탄동,대,67,7103,20250926,7**
2025,경상남도,진주시,호탄동,대,20,7000,20250916,7**
2025,경상남도,진주시,호탄동,임야,793,8000,20250508,5*
2025,경상남도,진주시,호탄동,임야,793,10800,20250426,5*
2025,경상남도,진주시,충무공동,도로,1,101,20251226,1**
2025,경상남도,진주시,충무공동,도로,2,102,20251226,1**
2025,경상남도,진주시,충무공동,도로,2,108,20251226,1**
2025,경상남도,진주시,충무공동,도로,2,114,20251226,1**
2025,경상남도,진주시,충무공동,주차장,4,248,20251226,1**
2025,경상남도,진주시,충무공동,주차장,4,249,20251226,1**
2025,경상남도,진주시,충무공동,도로,17,1143,20251226,1**
2025,경상남도,진주시,충무공동,도로,105,7181,20251226,1**
2025,경상남도,진주시,충무공동,대,1225,140000,20251226,8*
2025,경상남도,진주시,충무공동,대,1225,140000,20251226,8*
2025,경상남도,진주시,충무공동,대,241,28000,20251220,9*
2025,경상남도,진주시,충무공동,대,273,25500,20251210,3**
2025,경상남도,진주시,충무공동,대,241,21700,20251130,1**
2025,경상남도,진주시,충무공동,대,271,24200,20251025,3**
2025,경상남도,진주시,충무공동,도로,1,102,20251004,1**
2025,경상남도,진주시,충무공동,도로,1,102,20251004,1**
2025,경상남도,진주시,충무공동,도로,2,102,20251004,1**
2025,경상남도,진주시,충무공동,도로,2,102,20251004,1**
2025,경상남도,진주시,충무공동,도로,2,109,20251004,1**
2025,경상남도,진주시,충무공동,도로,2,109,20251004,1**
2025,경상남도,진주시,충무공동,도로,2,114,20251004,1**
2025,경상남도,진주시,충무공동,도로,2,114,20251004,1**
2025,경상남도,진주시,충무공동,주차장,4,249,20251004,1**
2025,경상남도,진주시,충무공동,주차장,4,249,20251004,1**
2025,경상남도,진주시,충무공동,주차장,4,249,20251004,1**
2025,경상남도,진주시,충무공동,주차장,4,249,20251004,1**
2025,경상남도,진주시,충무공동,도로,17,1146,20251004,1**
2025,경상남도,진주시,충무공동,도로,17,1146,20251004,1**
2025,경상남도,진주시,충무공동,도로,105,7201,20251004,1**
2025,경상남도,진주시,충무공동,도로,105,7201,20251004,1**
2025,경상남도,진주시,충무공동,대,399,36184,20251004,1**
2025,경상남도,진주시,충무공동,대,399,36184,20251004,1**
2025,경상남도,진주시,충무공동,도로,1,102,20251004,1**
2025,경상남도,진주시,충무공동,도로,2,102,20251004,1**
2025,경상남도,진주시,충무공동,도로,2,109,20251004,1**
2025,경상남도,진주시,충무공동,도로,2,114,20251004,1**
2025,경상남도,진주시,충무공동,주차장,4,249,20251004,1**
2025,경상남도,진주시,충무공동,주차장,4,249,20251004,1**
2025,경상남도,진주시,충무공동,도로,17,1146,20251004,1**
2025,경상남도,진주시,충무공동,도로,105,7201,20251004,1**
2025,경상남도,진주시,충무공동,대,399,36184,20251004,1**
2025,경상남도,진주시,충무공동,대,233,19800,20250927,1**
2025,경상남도,진주시,충무공동,대,269,26800,20250912,3**
2025,경상남도,진주시,충무공동,대,310,28700,20250912,2**
2025,경상남도,진주시,충무공동,대,294,22000,20250906,2**
2025,경상남도,진주시,충무공동,대,290,28000,20250811,2**
2025,경상남도,진주시,충무공동,대,328,26000,20250805,2**
2025,경상남도,진주시,충무공동,대,276,23000,20250728,1**
2025,경상남도,진주시,충무공동,대,6,600,20250725,2**
2025,경상남도,진주시,충무공동,도로,72,2500,20250725,2**
2025,경상남도,진주시,충무공동,대,410,29900,20250725,2**
2025,경상남도,진주시,충무공동,대,295,24000,20250723,2**
2025,경상남도,진주시,충무공동,대,239,23900,20250718,9*
2025,경상남도,진주시,충무공동,대,241,26500,20250714,9*
2025,경상남도,진주시,충무공동,대,2,134,20250630,2**
2025,경상남도,진주시,충무공동,대,4,302,20250630,2**
2025,경상남도,진주시,충무공동,도로,99,7093,20250630,2**
2025,경상남도,진주시,충무공동,대,333,23869,20250630,2**
2025,경상남도,진주시,충무공동,대,4599,270000,20250626,8*
2025,경상남도,진주시,충무공동,대,1646,99560,20250610,8*
2025,경상남도,진주시,충무공동,대,279,22200,20250603,1**
2025,경상남도,진주시,충무공동,대,300,21000,20250424,2**
2025,경상남도,진주시,충무공동,대,251,23600,20250401,9*
2025,경상남도,진주시,충무공동,대,300,31500,20250330,4*
2025,경상남도,진주시,충무공동,대,2,53,20250330,2**
2025,경상남도,진주시,충무공동,대,5,117,20250330,2**
2025,경상남도,진주시,충무공동,도로,123,2830,20250330,2**
2025,경상남도,진주시,충무공동,대,399,22500,20250330,2**
2025,경상남도,진주시,충무공동,대,3,250,20250329,2**
2025,경상남도,진주시,충무공동,도로,45,1650,20250329,2**
2025,경상남도,진주시,충무공동,대,258,22000,20250329,9*
2025,경상남도,진주시,충무공동,대,261,24000,20250318,1**
2025,경상남도,진주시,충무공동,대,330,47000,20250315,5*
2025,경상남도,진주시,충무공동,대,242,22000,20250216,1**
2025,경상남도,진주시,충무공동,대,287,24000,20250116,1**
2025,경상남도,진주시,충무공동,도로,1,60,20250109,1**
2025,경상남도,진주시,충무공동,도로,2,60,20250109,1**
2025,경상남도,진주시,충무공동,도로,2,70,20250109,1**
2025,경상남도,진주시,충무공동,도로,2,70,20250109,1**
2025,경상남도,진주시,충무공동,주차장,4,350,20250109,1**
2025,경상남도,진주시,충무공동,주차장,4,350,20250109,1**
2025,경상남도,진주시,충무공동,도로,17,700,20250109,1**
2025,경상남도,진주시,충무공동,도로,105,4320,20250109,1**
2025,경상남도,통영시,도천동,전,189,4900,20251003,6**
2025,경상남도,통영시,도천동,대,3,215,20250611,2**
2025,경상남도,통영시,도천동,도로,20,1436,20250611,9**
2025,경상남도,통영시,도천동,도로,218,650,20250527,3**
2025,경상남도,통영시,도천동,대,992,172500,20250522,3*
2025,경상남도,통영시,도천동,대,1123,131500,20250522,3*
2025,경상남도,통영시,서호동,대,4,999,20250304,1**
2025,경상남도,통영시,명정동,임야,37,60,20251029,*
2025,경상남도,통영시,명정동,임야,678,1140,20251029,*
2025,경상남도,통영시,명정동,임야,36,83,20250908,2*
2025,경상남도,통영시,명정동,임야,274,628,20250908,2*
2025,경상남도,통영시,명정동,도로,95,2586,20250613,2**
2025,경상남도,통영시,명정동,전,280,885,20250429,4**
2025,경상남도,통영시,명정동,전,865,2615,20250429,4**
2025,경상남도,통영시,명정동,임야,325,1444,20250317,3*
2025,경상남도,통영시,명정동,임야,1126,5005,20250317,3*
2025,경상남도,통영시,명정동,임야,281,146,20250207,*
2025,경상남도,통영시,명정동,임야,655,342,20250207,*
2025,경상남도,통영시,명정동,전,142,430,20250207,2*
2025,경상남도,통영시,명정동,전,853,1580,20250207,1*
2025,경상남도,통영시,항남동,도로,62,4261,20251030,2**
2025,경상남도,통영시,중앙동,대,3,300,20250408,3*
2025,경상남도,통영시,중앙동,대,73,81143,20250109,*
2025,경상남도,통영시,중앙동,대,113,125606,20250109,*
2025,경상남도,통영시,태평동,대,64,800,20250723,1**
2025,경상남도,통영시,태평동,대,39,576,20250716,5**
2025,경상남도,통영시,태평동,대,311,11000,20250623,5**
2025,경상남도,통영시,태평동,대,39,576,20250315,5**
2025,경상남도,통영시,동호동,대,8,530,20250418,3**
2025,경상남도,통영시,동호동,대,14,380,20250305,1**
2025,경상남도,통영시,동호동,대,31,840,20250305,1**
2025,경상남도,통영시,정량동,대,47,4125,20251111,1***
2025,경상남도,통영시,정량동,임야,122,195,20250915,1**
